epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,1145.81,1.09894,0.89074,1.32659,0.74717,0.59605,0.69513,0.41474,1.3258,0.94215,1.49965,0.0007459,0.0007459,0.0007459
79,1159.87,1.09216,0.8932,1.32479,0.76201,0.63947,0.702,0.42237,1.3445,0.8926,1.55857,0.0007426,0.0007426,0.0007426
80,1174.34,1.07246,0.88894,1.31768,0.81611,0.61314,0.70602,0.43375,1.35899,0.91349,1.58752,0.0007393,0.0007393,0.0007393
81,1189.51,1.07725,0.90435,1.3149,0.70548,0.64927,0.71972,0.44656,1.29068,0.84451,1.52353,0.000736,0.000736,0.000736
82,1203.72,1.0667,0.8841,1.30493,0.81016,0.63684,0.7295,0.4383,1.29011,0.86334,1.50648,0.0007327,0.0007327,0.0007327
83,1218.43,1.07884,0.90282,1.31876,0.76113,0.63158,0.70979,0.42922,1.30144,0.91012,1.51805,0.0007294,0.0007294,0.0007294
84,1233.17,1.08691,0.88672,1.31966,0.76082,0.61107,0.68176,0.37607,1.48047,0.97264,1.57638,0.0007261,0.0007261,0.0007261
85,1248.11,1.09963,0.91235,1.322,0.78439,0.63186,0.73531,0.44901,1.27544,0.8341,1.46762,0.0007228,0.0007228,0.0007228
86,1262.76,1.06492,0.88514,1.3005,0.77146,0.63158,0.71473,0.39838,1.43042,0.90495,1.51603,0.0007195,0.0007195,0.0007195
87,1276.85,1.03699,0.85112,1.29085,0.74113,0.66447,0.72903,0.4483,1.27615,0.86575,1.49473,0.0007162,0.0007162,0.0007162
88,1291.26,1.04757,0.85412,1.2805,0.75578,0.60921,0.7103,0.44982,1.288,0.85225,1.50142,0.0007129,0.0007129,0.0007129
89,1305.5,1.05899,0.84825,1.29705,0.77549,0.63684,0.72496,0.44486,1.29084,0.88481,1.5101,0.0007096,0.0007096,0.0007096
90,1320.18,1.01094,0.85825,1.27676,0.73106,0.64474,0.71736,0.43571,1.31223,0.84571,1.5261,0.0007063,0.0007063,0.0007063
91,1334.3,1.04846,0.86234,1.29971,0.7663,0.67237,0.76065,0.45543,1.2861,0.81325,1.51205,0.000703,0.000703,0.000703
92,1348.72,1.05608,0.83973,1.27758,0.75017,0.64474,0.71922,0.44278,1.30949,0.90315,1.52735,0.0006997,0.0006997,0.0006997
93,1363.72,1.06897,0.88184,1.30865,0.7584,0.64022,0.72776,0.45248,1.26892,0.84416,1.49603,0.0006964,0.0006964,0.0006964
94,1377.85,1.04066,0.84277,1.29611,0.77966,0.66842,0.74845,0.44737,1.29517,0.81694,1.50709,0.0006931,0.0006931,0.0006931
95,1392.74,1.04689,0.83566,1.28705,0.77325,0.69737,0.76353,0.46612,1.27051,0.82646,1.51149,0.0006898,0.0006898,0.0006898
96,1407.84,1.02336,0.82538,1.27088,0.8049,0.64605,0.73733,0.44504,1.25833,0.86399,1.49476,0.0006865,0.0006865,0.0006865
97,1422.4,1.05086,0.83721,1.3033,0.78524,0.63816,0.72173,0.45364,1.26546,0.81091,1.50382,0.0006832,0.0006832,0.0006832
98,1436.42,1.08267,0.87811,1.31954,0.75103,0.65921,0.72251,0.44065,1.28009,0.83433,1.49582,0.0006799,0.0006799,0.0006799
99,1450.71,1.03346,0.83263,1.29424,0.80823,0.63026,0.72807,0.43405,1.35489,0.84544,1.54255,0.0006766,0.0006766,0.0006766
100,1465.71,1.03742,0.82642,1.28424,0.71934,0.63158,0.70613,0.43592,1.30514,0.89554,1.5255,0.0006733,0.0006733,0.0006733
101,1480.19,0.9879,0.7848,1.24771,0.76892,0.6699,0.74261,0.45243,1.25837,0.81169,1.47929,0.00067,0.00067,0.00067
102,1494.87,1.0317,0.83402,1.29397,0.79201,0.65132,0.73785,0.45735,1.25464,0.83006,1.47093,0.0006667,0.0006667,0.0006667
103,1509.45,1.03069,0.81751,1.29167,0.80229,0.67275,0.76737,0.46006,1.26404,0.78554,1.48425,0.0006634,0.0006634,0.0006634
104,1523.46,0.9904,0.79244,1.25086,0.76613,0.68553,0.7541,0.46694,1.26032,0.81694,1.47797,0.0006601,0.0006601,0.0006601
105,1538.82,1.01835,0.80578,1.25814,0.80994,0.59998,0.73407,0.44097,1.34672,0.82851,1.53349,0.0006568,0.0006568,0.0006568
106,1553.62,0.98897,0.78311,1.25693,0.75295,0.64737,0.72916,0.45875,1.25724,0.80178,1.4976,0.0006535,0.0006535,0.0006535
107,1567.79,0.99146,0.78679,1.25429,0.79485,0.66275,0.74945,0.45506,1.25013,0.80936,1.47133,0.0006502,0.0006502,0.0006502
108,1582.3,1.01148,0.81467,1.26619,0.76872,0.66036,0.73673,0.44505,1.27916,0.81518,1.49412,0.0006469,0.0006469,0.0006469
109,1596.52,0.99784,0.78196,1.24428,0.75799,0.67368,0.74634,0.46408,1.27912,0.85165,1.5212,0.0006436,0.0006436,0.0006436
110,1611.16,0.97772,0.77252,1.24352,0.79962,0.60132,0.70998,0.43968,1.26853,0.80956,1.47545,0.0006403,0.0006403,0.0006403
111,1625.46,1.0165,0.80869,1.27158,0.76403,0.66316,0.72734,0.4411,1.28351,0.82794,1.4746,0.000637,0.000637,0.000637
112,1639.48,0.99955,0.78875,1.25418,0.78222,0.61438,0.73149,0.45101,1.26173,0.77187,1.5021,0.0006337,0.0006337,0.0006337
113,1653.65,0.98145,0.77468,1.24315,0.80142,0.64474,0.74538,0.45554,1.2724,0.80223,1.48209,0.0006304,0.0006304,0.0006304
114,1668.41,0.98774,0.76673,1.25885,0.75846,0.64868,0.72337,0.44759,1.28921,0.79766,1.50061,0.0006271,0.0006271,0.0006271
115,1682.58,1.00393,0.7944,1.27649,0.75098,0.66665,0.74218,0.46529,1.25689,0.77743,1.49758,0.0006238,0.0006238,0.0006238
116,1696.73,0.99931,0.80283,1.26948,0.83287,0.65,0.7617,0.46994,1.2266,0.80763,1.45481,0.0006205,0.0006205,0.0006205
117,1711.59,0.97992,0.78051,1.24144,0.75631,0.63026,0.69295,0.44355,1.27315,0.78542,1.51414,0.0006172,0.0006172,0.0006172
118,1726.24,0.9832,0.75227,1.23683,0.80846,0.64474,0.75166,0.46216,1.23625,0.78481,1.46006,0.0006139,0.0006139,0.0006139
119,1740.97,0.98311,0.76337,1.24253,0.75846,0.70921,0.7708,0.48573,1.20891,0.76902,1.45419,0.0006106,0.0006106,0.0006106
120,1755.35,0.95454,0.748,1.22091,0.803,0.67632,0.75822,0.47106,1.22085,0.77456,1.44759,0.0006073,0.0006073,0.0006073
121,1770.23,0.96767,0.7364,1.22331,0.83985,0.60658,0.73026,0.45435,1.27586,0.77816,1.49377,0.000604,0.000604,0.000604
122,1784.82,0.95307,0.74233,1.23493,0.84042,0.65395,0.77551,0.47305,1.26017,0.75525,1.49448,0.0006007,0.0006007,0.0006007
123,1799.44,0.95447,0.75054,1.21839,0.8257,0.66579,0.77044,0.4699,1.22648,0.78541,1.47027,0.0005974,0.0005974,0.0005974
124,1813.52,0.92507,0.71974,1.19816,0.80396,0.69079,0.78396,0.48323,1.21456,0.73693,1.47242,0.0005941,0.0005941,0.0005941
125,1828.63,0.94422,0.73741,1.22077,0.81014,0.69618,0.77579,0.48001,1.2575,0.74824,1.49432,0.0005908,0.0005908,0.0005908
126,1842.78,0.94964,0.72058,1.21997,0.76107,0.68684,0.74869,0.46658,1.2714,0.76843,1.48974,0.0005875,0.0005875,0.0005875
127,1857.28,0.95673,0.72055,1.22519,0.79606,0.68816,0.74899,0.4676,1.23761,0.77098,1.47268,0.0005842,0.0005842,0.0005842
128,1872.24,0.93015,0.73619,1.22227,0.87221,0.68158,0.79269,0.48872,1.22867,0.75017,1.45043,0.0005809,0.0005809,0.0005809
129,1886.59,0.98615,0.74452,1.24017,0.80472,0.6886,0.78149,0.48,1.20969,0.74227,1.44502,0.0005776,0.0005776,0.0005776
130,1900.67,0.95621,0.73454,1.21706,0.78376,0.66768,0.74936,0.47106,1.24469,0.76717,1.46969,0.0005743,0.0005743,0.0005743
131,1914.85,0.93672,0.72163,1.2187,0.79441,0.72196,0.78556,0.48967,1.20186,0.73406,1.45019,0.000571,0.000571,0.000571
132,1929.59,0.92724,0.72116,1.21309,0.81834,0.66974,0.7783,0.48377,1.21409,0.75713,1.45142,0.0005677,0.0005677,0.0005677
133,1944.51,0.94485,0.7284,1.20762,0.78263,0.68026,0.76331,0.47265,1.23627,0.76261,1.4824,0.0005644,0.0005644,0.0005644
134,1958.74,0.92111,0.7168,1.20842,0.83384,0.69332,0.77727,0.48004,1.23642,0.7526,1.45765,0.0005611,0.0005611,0.0005611
135,1972.91,0.94581,0.73189,1.22265,0.79153,0.73026,0.80188,0.49608,1.20628,0.69847,1.44567,0.0005578,0.0005578,0.0005578
136,1987.23,0.92491,0.71182,1.20642,0.79764,0.68463,0.76593,0.46994,1.24829,0.76052,1.47831,0.0005545,0.0005545,0.0005545
137,2002.05,0.93791,0.73316,1.2129,0.80875,0.70658,0.7921,0.49349,1.20973,0.71278,1.48098,0.0005512,0.0005512,0.0005512
138,2016.11,0.90977,0.69724,1.19693,0.79954,0.71373,0.78349,0.48958,1.2388,0.70454,1.48985,0.0005479,0.0005479,0.0005479
139,2030.48,0.91889,0.69895,1.20624,0.76441,0.71579,0.78477,0.48439,1.23386,0.72647,1.48295,0.0005446,0.0005446,0.0005446
140,2044.58,0.93344,0.7085,1.20762,0.78062,0.69868,0.77463,0.47956,1.23973,0.73366,1.48328,0.0005413,0.0005413,0.0005413
141,2058.89,0.9217,0.69592,1.19682,0.78711,0.68106,0.75705,0.4795,1.21755,0.7528,1.46213,0.000538,0.000538,0.000538
142,2073.53,0.93793,0.72193,1.20891,0.77706,0.73026,0.77774,0.48219,1.22003,0.71602,1.47603,0.0005347,0.0005347,0.0005347
143,2088.46,0.93303,0.72464,1.23011,0.79066,0.69737,0.77296,0.48231,1.23003,0.7264,1.46359,0.0005314,0.0005314,0.0005314
144,2103.49,0.89832,0.67855,1.1987,0.7964,0.70512,0.78175,0.48071,1.23426,0.73172,1.48406,0.0005281,0.0005281,0.0005281
145,2118.01,0.91775,0.698,1.19171,0.8142,0.70343,0.79952,0.49306,1.21703,0.6789,1.49414,0.0005248,0.0005248,0.0005248
146,2132.95,0.91987,0.69494,1.19591,0.80191,0.66579,0.75905,0.46637,1.22747,0.75182,1.4781,0.0005215,0.0005215,0.0005215
147,2147.29,0.89992,0.70715,1.1894,0.78662,0.69211,0.77134,0.47986,1.21732,0.75501,1.44036,0.0005182,0.0005182,0.0005182
148,2162.8,0.906,0.69074,1.19043,0.78824,0.71017,0.79135,0.48743,1.22896,0.71805,1.47278,0.0005149,0.0005149,0.0005149
149,2177.52,0.86982,0.66912,1.16945,0.80813,0.66505,0.76883,0.49077,1.2101,0.70676,1.46725,0.0005116,0.0005116,0.0005116
150,2192.27,0.90777,0.72375,1.2001,0.82331,0.66711,0.77051,0.48756,1.21519,0.70582,1.4612,0.0005083,0.0005083,0.0005083
151,2206.43,0.88404,0.69314,1.16994,0.832,0.70263,0.77723,0.48707,1.23316,0.75835,1.46546,0.000505,0.000505,0.000505
152,2220.48,0.88674,0.67284,1.17684,0.84106,0.67538,0.77854,0.48009,1.24424,0.74277,1.49761,0.0005017,0.0005017,0.0005017
153,2235.37,0.88118,0.67004,1.17305,0.80019,0.70132,0.78428,0.4905,1.22979,0.69733,1.47821,0.0004984,0.0004984,0.0004984
154,2249.64,0.85931,0.66774,1.16455,0.83053,0.64079,0.76153,0.47611,1.23725,0.70089,1.48694,0.0004951,0.0004951,0.0004951
155,2264.14,0.89137,0.68605,1.1889,0.80439,0.71425,0.78521,0.49084,1.20997,0.69283,1.45414,0.0004918,0.0004918,0.0004918
156,2278.88,0.87813,0.6762,1.16548,0.7956,0.68421,0.77176,0.48782,1.20829,0.74189,1.45495,0.0004885,0.0004885,0.0004885
157,2293.04,0.87652,0.65945,1.16855,0.81074,0.72895,0.79987,0.49426,1.19979,0.71734,1.43949,0.0004852,0.0004852,0.0004852
158,2307.11,0.88918,0.6686,1.17811,0.80173,0.725,0.79353,0.50143,1.19168,0.70175,1.44439,0.0004819,0.0004819,0.0004819
159,2322.17,0.86267,0.65957,1.16502,0.80581,0.74802,0.8048,0.49932,1.18724,0.69728,1.44225,0.0004786,0.0004786,0.0004786
160,2337.23,0.8769,0.66091,1.18197,0.82606,0.70921,0.79177,0.49571,1.19163,0.69922,1.43173,0.0004753,0.0004753,0.0004753
161,2351.86,0.87232,0.66598,1.16533,0.82228,0.71836,0.79455,0.49788,1.18072,0.7049,1.42399,0.000472,0.000472,0.000472
162,2366.55,0.88046,0.67204,1.18689,0.81712,0.72237,0.79739,0.48997,1.20397,0.69203,1.45375,0.0004687,0.0004687,0.0004687
163,2381.72,0.88783,0.67316,1.16524,0.80902,0.71347,0.78984,0.4888,1.22853,0.7029,1.47372,0.0004654,0.0004654,0.0004654
164,2395.8,0.84907,0.6348,1.15922,0.79938,0.70789,0.77128,0.49082,1.20375,0.66728,1.45178,0.0004621,0.0004621,0.0004621
165,2410.38,0.83801,0.63565,1.14453,0.8389,0.71053,0.80526,0.50134,1.19554,0.68684,1.46207,0.0004588,0.0004588,0.0004588
